ID,song_path
0,/data3/jiaqi.yip/musdb18_stems/8k/train/Traffic Experiment - Once More (With Feeling)
1,/data3/jiaqi.yip/musdb18_stems/8k/train/Aimee Norwich - Child
2,/data3/jiaqi.yip/musdb18_stems/8k/train/Auctioneer - Our Future Faces
3,/data3/jiaqi.yip/musdb18_stems/8k/train/Actions - South Of The Water
4,/data3/jiaqi.yip/musdb18_stems/8k/train/Young Griffo - Facade
5,/data3/jiaqi.yip/musdb18_stems/8k/train/Dreamers Of The Ghetto - Heavy Love
6,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Disco
7,/data3/jiaqi.yip/musdb18_stems/8k/train/Angela Thomas Wade - Milk Cow Blues
8,/data3/jiaqi.yip/musdb18_stems/8k/train/Port St Willow - Stay Even
9,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Gospel
10,/data3/jiaqi.yip/musdb18_stems/8k/train/Atlantis Bound - It Was My Fault For Waiting
11,/data3/jiaqi.yip/musdb18_stems/8k/train/Leaf - Come Around
12,/data3/jiaqi.yip/musdb18_stems/8k/train/Johnny Lokke - Whisper To A Scream
13,/data3/jiaqi.yip/musdb18_stems/8k/train/Traffic Experiment - Sirens
14,/data3/jiaqi.yip/musdb18_stems/8k/train/Hollow Ground - Left Blind
15,/data3/jiaqi.yip/musdb18_stems/8k/train/Invisible Familiars - Disturbing Wildlife
16,/data3/jiaqi.yip/musdb18_stems/8k/train/Jay Menon - Through My Eyes
17,/data3/jiaqi.yip/musdb18_stems/8k/train/Fergessen - Nos Palpitants
18,/data3/jiaqi.yip/musdb18_stems/8k/train/Flags - 54
19,/data3/jiaqi.yip/musdb18_stems/8k/train/Strand Of Oaks - Spacestation
20,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Punk
21,/data3/jiaqi.yip/musdb18_stems/8k/train/James May - If You Say
22,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Reggae
23,/data3/jiaqi.yip/musdb18_stems/8k/train/Spike Mullings - Mike's Sulking
24,/data3/jiaqi.yip/musdb18_stems/8k/train/ANiMAL - Easy Tiger
25,/data3/jiaqi.yip/musdb18_stems/8k/train/Chris Durban - Celebrate
26,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Beatles
27,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Rock
28,/data3/jiaqi.yip/musdb18_stems/8k/train/Triviul - Dorothy
29,/data3/jiaqi.yip/musdb18_stems/8k/train/Meaxic - You Listen
30,/data3/jiaqi.yip/musdb18_stems/8k/train/Titanium - Haunted Age
31,/data3/jiaqi.yip/musdb18_stems/8k/train/BigTroubles - Phantom
32,/data3/jiaqi.yip/musdb18_stems/8k/train/ANiMAL - Rockshow
33,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - 80s Rock
34,/data3/jiaqi.yip/musdb18_stems/8k/train/Cnoc An Tursa - Bannockburn
35,/data3/jiaqi.yip/musdb18_stems/8k/train/The Districts - Vermont
36,/data3/jiaqi.yip/musdb18_stems/8k/train/James May - Dont Let Go
37,/data3/jiaqi.yip/musdb18_stems/8k/train/Leaf - Summerghost
38,/data3/jiaqi.yip/musdb18_stems/8k/train/Clara Berry And Wooldog - Waltz For My Victims
39,/data3/jiaqi.yip/musdb18_stems/8k/train/Alexander Ross - Goodbye Bolero
40,/data3/jiaqi.yip/musdb18_stems/8k/train/Actions - Devil's Words
41,/data3/jiaqi.yip/musdb18_stems/8k/train/Voelund - Comfort Lives In Belief
42,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Hendrix
43,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Grunge
44,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Country1
45,/data3/jiaqi.yip/musdb18_stems/8k/train/Leaf - Wicked
46,/data3/jiaqi.yip/musdb18_stems/8k/train/James May - All Souls Moon
47,/data3/jiaqi.yip/musdb18_stems/8k/train/Night Panther - Fire
48,/data3/jiaqi.yip/musdb18_stems/8k/train/Steven Clark - Bounty
49,/data3/jiaqi.yip/musdb18_stems/8k/train/Matthew Entwistle - Dont You Ever
50,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Country2
51,/data3/jiaqi.yip/musdb18_stems/8k/train/Black Bloc - If You Want Success
52,/data3/jiaqi.yip/musdb18_stems/8k/train/James May - On The Line
53,"/data3/jiaqi.yip/musdb18_stems/8k/train/Jokers, Jacks & Kings - Sea Of Leaves"
54,/data3/jiaqi.yip/musdb18_stems/8k/train/Music Delta - Rockabilly
55,/data3/jiaqi.yip/musdb18_stems/8k/train/Sweet Lights - You Let Me Down
56,/data3/jiaqi.yip/musdb18_stems/8k/train/Hezekiah Jones - Borrowed Heart
57,/data3/jiaqi.yip/musdb18_stems/8k/train/Meaxic - Take A Step
58,/data3/jiaqi.yip/musdb18_stems/8k/train/The Wrong'Uns - Rothko
59,/data3/jiaqi.yip/musdb18_stems/8k/train/Fergessen - The Wind
60,/data3/jiaqi.yip/musdb18_stems/8k/train/Patrick Talbot - Set Me Free
